Partner IID;Gender;Age;Field of study;Field coded;Undergraduate;Median SAT score;Tuition;Race;Importance of race;Importance of religion;From;Zip code;Median income;Goal for the evening;Frequency of dates;Frequency of going out;Intended career;Career code;Interest in playing sports;Interest in watching sports;Interest in bodybuilding and exercices;Interest in dining;Interest in museums;Interest in art;Interest in hiking/camping;Interest in gaming;Interest in clubbing;Interest in reading;Interest in tv;Interest in theater;Interest in movies;Interest in concerts;Interest in music;Interest in shopping;Interest in yoga;How happy do you expect to be;Expected number of interested people;Looking for attractive (before evening);Looking for sincere (before evening);Looking for intelligent (before evening);Looking for fun (before evening);Looking for ambitious (before evening);Looking for shared interests (before evening);Other peers importance for attractive (before evening);Other peers importance for sincere (before evening);Other peers importance for intelligent (before evening);Other peers importance for fun (before evening);Other peers importance for ambitious (before evening);Other peers importance for shared interests (before evening);Opposite sex importance for attractive (before evening);Opposite sex importance for sincere (before evening);Opposite sex importance for intelligent (before evening);Opposite sex importance for fun (before evening);Opposite sex importance for ambitious (before evening);Opposite sex importance for shared interests (before evening);How attractive do you think you are (before evening);How sincere do you think you are (before evening);How fun do you think you are (before evening);How intelligent do you think you are (before evening);How ambitious do you think you are (before evening);How attractive do you think you are perceived (before evening);How sincere do you think you are perceived (before evening);How intelligent do you think you are perceived (before evening);How fun do you think you are perceived (before evening);How ambitious do you think you are perceived (before evening);How important is attractiveness (mid evening);How important is sincerity (mid evening);How important is intelligence (mid evening);How important is fun (mid evening);How important is ambition (mid evening);How important is shared interests (mid evening);Self rating of attractiveness (mid evening);Self rating of sincerity (mid evening);Self rating of intelligence (mid evening);Self rating of fun (mid evening);Self rating of ambition (mid evening);Satisfaction of people met;4 minutes is;Number of dates you had was;Importance of attractiveness in decision (after event);Importance of sincerity in decision (after event);Importance of intelligence in decision (after event);Importance of fun in decision (after event);Importance of ambition in decision (after event);Importance of shared interests in decision (after event);Looking for attractive (after event);Looking for sincere (after event);Looking for intelligent (after event);Looking for fun (after event);Looking for ambitious (after event);Looking for shared interests (after event);Other peers importance for attractive (after event);Other peers importance for sincere (after event);Other peers importance for intelligent (after event);Other peers importance for fun (after event);Other peers importance for ambitious (after event);Other peers importance for shared interests (after event);Opposite sex importance for attractive (after event);Opposite sex importance for sincere (after event);Opposite sex importance for intelligent (after event);Opposite sex importance for fun (after event);Opposite sex importance for ambitious (after event);Opposite sex importance for shared interests (after event);How attractive do you think you are (after event);How sincere do you think you are (after event);How intelligent do you think you are (after event);How fun do you think you are (after event);How ambitious do you think you are (after event);How attractive do you think you are perceived (after event);How sincere do you think you are perceived (after event);How intelligent do you think you are perceived (after event);How fun do you think you are perceived (after event);How ambitious do you think you are perceived (after event);How many have you called;How many called you;Have you been on a date with a match?;With how many matches;How many dates?;Looking for attractive (follow up);Looking for sincere (follow up);Looking for intelligent (follow up);Looking for fun (follow up);Looking for ambitious (follow up);Looking for shared interests (follow up);Importance of attractiveness in decision (follow up);Importance of sincerity in decision (follow up);Importance of intelligence in decision (follow up);Importance of fun in decision (follow up);Importance of ambition in decision (follow up);Importance of shared interests in decision (follow up);Other peers importance for attractive (follow up);Other peers importance for sincere (follow up);Other peers importance for intelligent (follow up);Other peers importance for fun (follow up);Other peers importance for ambitious (follow up);Other peers importance for shared interests (follow up);Opposite sex importance for attractive (follow up);Opposite sex importance for sincere (follow up);Opposite sex importance for intelligent (follow up);Opposite sex importance for fun (follow up);Opposite sex importance for ambitious (follow up);Opposite sex importance for shared interests (follow up);How attractive do you think you are (follow up);How sincere do you think you are (follow up);How intelligent do you think you are (follow up);How fun do you think you are (follow up);How ambitious do you think you are (follow up);How attractive do you think you are perceived (follow up);How sincere do you think you are perceived (follow up);How intelligent do you think you are perceived (follow up);How fun do you think you are perceived (follow up);How ambitious do you think you are perceived (follow up)
464;Male;33;MBA;Business/Econ/Finance;National University Of Singapore;;;Asian/Pacific Islander/Asian-American;1;1;Singapore;597,627;;Seemed like a fun night out;Once a week;Several times a week;Management Consulting;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;9;6;7;3;3;5;5;9;3;4;6;7;7;7;2;1;5;;15.00;15.00;15.00;20.00;15.00;20.00;20;20;20;10;20;10;20.00;20.00;20.00;10.00;20.00;10.00;5;8;8;9;10;6;10;10;9;10;;;;;;;;;;;;5;Too little;Too few;30;20;20;20;0;10;20.00;20.00;20.00;20.00;10.00;10.00;30;10;20;20;10;10;30.00;20.00;20.00;20.00;5.00;5.00;5;9;9;9;10;5;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;Male;23;art history;History/Religion/Philosophy;oberlin;1,340.00;26,580.00;European/Caucasian-American;1;3;new york;10,027;16,767.00;Other;Almost never;Once a week;playing music;Creative Arts/Entertainment;4;8;1;3;8;8;4;1;4;9;2;1;3;10;10;1;1;4;;20.00;20.00;20.00;20.00;20.00;0.00;50;10;10;10;10;10;50.00;10.00;10.00;10.00;10.00;10.00;7;10;8;7;5;7;10;8;9;1;8.00;9.00;8.00;7.00;6.00;7.00;7.00;6.00;6.00;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;Female;24;working;Other;Barnard College;1,330.00;2,406.00;European/Caucasian-American;1;1;Texas/London;77,077;42,967.00;Other;Almost never;Several times a week;unknown;Undecided ;4;2;9;8;5;6;4;3;2;8;5;5;7;6;8;4;2;5;;10.00;20.00;20.00;15.00;20.00;15.00;25;15;15;20;10;15;45.00;5.00;15.00;15.00;10.00;10.00;7;9;7;8;8;7;9;8;7;7;7.00;7.00;8.00;8.00;9.00;9.00;7.00;7.00;7.00;7;8;2;Too little;Too many;40;5;5;5;5;40;25.00;15.00;15.00;15.00;10.00;30.00;20;15;15;15;10;25;30.00;10.00;10.00;15.00;10.00;25.00;7;7;7;7;7;7;6;6;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;Female;24;Consulting;Business/Econ/Finance;Columbia College, CU;1,430.00;26,908.00;European/Caucasian-American;7;4;CT, FL, TN;10,006;21,488.00;Other;Twice a week;Several times a week;Consulting, later Arts or Non-Profit;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;4;9;9;9;9;8;5;8;9;8;9;9;9;9;9;9;7;;20.00;20.00;20.00;20.00;20.00;0.00;50;10;20;15;5;0;60.00;5.00;15.00;10.00;5.00;5.00;8;8;8;8;8;8;8;8;7;8;;;;;;;;;;;;3;Just Right;Just right;20;10;20;20;20;10;20.00;20.00;20.00;20.00;20.00;0.00;30;10;20;15;10;15;40.00;10.00;15.00;15.00;10.00;10.00;7;7;7;7;7;6;6;6;6;6;6;0;;;;20.00;20.00;20.00;20.00;20.00;0.00;0;25;30;15;15;15;30;15;15;15;10;15;40;10;15;15;10;10;7;9;9;8;8;7;7;7;7;7
468;Female;25;Human Rights: Middle East;Political Science/International Affairs;University of Michigan;1,290.00;21,645.00;Other;5;2;Detroit suburbs;48,302;89,977.00;Seemed like a fun night out;Several times a year;Once a week;"Professor; Human Rights Director";Academic/Research;8;3;7;7;7;8;8;2;6;8;7;5;9;9;9;7;6;4;;15.00;25.00;15.00;15.00;15.00;15.00;25;15;15;15;20;10;30.00;15.00;20.00;15.00;10.00;10.00;8;9;6;8;8;8;9;8;7;8;6.00;8.00;7.00;7.00;7.00;4.00;8.00;9.00;7.00;7;6;5;Just Right;Just right;10;20;30;15;15;10;15.00;25.00;15.00;20.00;15.00;10.00;20;25;15;10;20;10;30.00;15.00;15.00;20.00;10.00;10.00;8;9;8;7;8;7;8;8;8;8;2;2;Yes;1;1;15.00;20.00;20.00;15.00;15.00;15.00;15;20;20;15;15;15;20;20;15;15;20;10;30;15;15;20;10;10;9;9;8;7;9;7;8;8;7;8
469;Female;25;Human Rights;Political Science/International Affairs;Tufts University;;26,892.00;Asian/Pacific Islander/Asian-American;1;1;Tokyo, Japan;2,155;;To meet new people;Once a week;Several times a week;Work at the UN;International/Humanitarian Affairs;10;7;7;7;7;7;3;3;4;7;9;7;7;7;8;6;9;4;;20.00;10.00;20.00;20.00;10.00;20.00;40;10;10;20;10;10;40.00;10.00;20.00;10.00;10.00;10.00;8;8;8;6;6;7;8;8;9;5;8.00;8.00;6.00;7.00;4.00;6.00;9.00;9.00;6.00;9;4;3;Too much;Too many;50;10;10;20;0;10;30.00;20.00;10.00;20.00;10.00;10.00;30;10;30;10;10;10;40.00;10.00;10.00;20.00;10.00;10.00;8;8;6;7;4;7;7;7;7;4;0;4;Yes;1;1;40.00;20.00;10.00;10.00;0.00;10.00;40;10;10;10;10;20;20;20;10;20;0;30;30;0;10;30;10;20;8;7;7;8;5;7;6;7;7;8
470;Female;29;medicine;Medical Science, Pharmaceuticals, and Bio Tech;harvard;1,400.00;26,019.00;Asian/Pacific Islander/Asian-American;1;1;south carolina;29,571;18,619.00;Seemed like a fun night out;Twice a month;Twice a week;medicine;Doctor/Medicine;1;1;1;10;10;10;2;1;3;10;5;10;10;6;6;10;1;4;;10.00;20.00;25.00;25.00;10.00;10.00;40;10;20;10;10;10;60.00;10.00;10.00;10.00;5.00;5.00;4;9;5;8;6;4;9;8;5;6;6.00;6.00;9.00;8.00;2.00;2.00;5.00;8.00;8.00;5;5;2;Just Right;Too many;35;10;25;10;5;15;20.00;15.00;30.00;20.00;10.00;5.00;50;10;10;10;10;10;60.00;10.00;5.00;15.00;5.00;5.00;4;7;7;7;9;3;9;9;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;Female;30;medicine;Medical Science, Pharmaceuticals, and Bio Tech;Stanford University;1,450.00;25,917.00;Asian/Pacific Islander/Asian-American;8;8;California, New Jersey;8,091;;To meet new people;Once a month;Once a week;physician;Doctor/Medicine;3;4;6;10;7;7;5;2;9;7;8;6;8;6;6;10;4;5;;15.00;15.00;25.00;10.00;15.00;20.00;25;10;15;15;15;20;25.00;10.00;15.00;15.00;15.00;20.00;7;8;8;9;9;7;8;8;7;7;7.00;6.00;9.00;7.00;8.00;10.00;6.00;7.00;7.00;6;7;2;Just Right;Too many;35;10;20;10;10;15;25.00;10.00;20.00;10.00;15.00;20.00;30;15;10;15;10;20;30.00;15.00;10.00;20.00;10.00;15.00;7;8;8;8;8;6;6;8;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;Female;25;Urban Planning;Engineering;UCLA;1,290.00;15,309.00;Latino/Hispanic American;1;3;California;92,879;;To meet new people;Twice a month;Twice a week;Urban Planner;Engineer;10;6;7;9;9;8;9;1;7;8;1;10;10;10;10;5;9;4;;10.00;25.00;25.00;20.00;10.00;10.00;20;10;20;30;10;10;30.00;5.00;10.00;30.00;5.00;20.00;8;10;10;8;9;9;8;8;10;10;8.00;9.00;9.00;9.00;8.00;8.00;8.00;8.00;8.00;10;8;5;Just Right;Just right;25;10;25;20;10;10;20.00;15.00;20.00;30.00;5.00;10.00;40;10;10;20;10;10;35.00;10.00;10.00;25.00;10.00;10.00;8;7;7;10;9;8;6;8;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;Female;34;Biotechnology;Biological Sciences/Chemistry/Physics;Harbin Medical University, China;;;Asian/Pacific Islander/Asian-American;1;1;Belgium;10,086;;To meet new people;Several times a year;Twice a month;Clinic Trial;Academic/Research;7;5;5;8;8;8;8;6;6;9;8;8;9;9;9;7;7;7;;15.00;20.00;20.00;15.00;15.00;15.00;20;15;15;20;15;15;20.00;20.00;15.00;15.00;15.00;15.00;7;9;8;10;7;8;9;9;8;8;8.00;9.00;9.00;9.00;9.00;8.00;8.00;9.00;9.00;8;8;9;Just Right;Just right;15;15;20;20;15;15;15.00;20.00;20.00;15.00;15.00;15.00;20;15;15;20;15;15;20.00;15.00;15.00;20.00;15.00;15.00;8;8;8;7;7;7;8;8;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;Female;30;biotechnology;Biological Sciences/Chemistry/Physics;washington university in st louis;;26,377.00;Black/African American;1;1;alabama;36,701;22,161.00;Seemed like a fun night out;Several times a year;Once a month;scientist;Academic/Research;10;2;10;10;7;7;9;2;9;8;1;4;3;7;10;6;9;9;;15.00;20.00;10.00;30.00;5.00;20.00;10;10;10;10;50;10;50.00;10.00;10.00;10.00;10.00;10.00;9;9;10;8;7;9;9;9;9;9;10.00;10.00;6.00;10.00;5.00;8.00;9.00;9.00;7.00;10;5;7;Just Right;Just right;15;40;10;10;20;5;15.00;20.00;15.00;30.00;5.00;15.00;40;10;20;10;10;10;60.00;10.00;10.00;5.00;5.00;5.00;9;9;9;10;6;9;9;8;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;Female;27;SIPA-International Affairs;Political Science/International Affairs;American University;1,206.00;22,481.00;Latino/Hispanic American;1;2;San Francisco;63,131;82,734.00;Seemed like a fun night out;Several times a year;Twice a week;International Development;International/Humanitarian Affairs;1;1;6;10;6;5;2;0;5;4;4;9;8;3;5;6;9;5;;10.00;15.00;30.00;10.00;15.00;20.00;30;10;20;20;10;10;40.00;5.00;10.00;15.00;10.00;20.00;5;8;5;7;7;6;9;7;7;7;6.00;5.00;7.00;6.00;7.00;7.00;7.00;7.00;7.00;7;7;6;Just Right;Too many;10;10;20;20;15;25;10.00;15.00;25.00;15.00;15.00;20.00;25;5;15;20;15;20;25.00;5.00;15.00;25.00;10.00;20.00;6;9;8;8;8;7;6;7;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;Female;25;SIPA-International Affairs;Political Science/International Affairs;UC Santa Cruz;1,149.00;15,004.00;European/Caucasian-American;1;3;California;94,933;40,163.00;To say I did it;Once a month;Twice a week;International Development;International/Humanitarian Affairs;4;1;7;9;5;5;4;1;7;3;3;3;3;3;7;6;3;5;;20.00;20.00;20.00;15.00;15.00;10.00;30;10;10;20;10;20;50.00;5.00;5.00;30.00;5.00;5.00;7;9;5;7;6;7;5;7;7;8;9.00;9.00;9.00;7.00;7.00;6.00;7.00;8.00;8.00;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;30.00;20.00;20.00;10.00;10.00;10.00;50;30;10;10;0;0;40;5;5;10;30;10;50;0;0;40;0;10;8;8;8;8;9;7;8;7;8;7
477;Female;27;Electrical Engineering;Engineering;McGill University;;;Latino/Hispanic American;5;7;Canada;;;Seemed like a fun night out;Twice a month;Twice a week;Engineer;Engineer;9;6;7;8;6;8;8;4;7;7;4;7;8;7;7;6;4;7;;16.00;19.00;16.00;17.00;15.00;17.00;20;20;15;15;15;15;25.00;20.00;15.00;20.00;10.00;10.00;6;8;7;7;7;6;7;7;6;8;8.00;8.00;6.00;8.00;7.00;6.00;6.00;8.00;7.00;7;7;8;Too little;Just right;20;19;15;19;16;11;18.00;19.00;15.00;17.00;15.00;16.00;20;18;17;17;14;14;21.00;17.00;15.00;19.00;12.00;16.00;6;8;6;6;7;7;8;8;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;Female;26;International Affairs;Political Science/International Affairs;University of Vermont;1,130.00;20,100.00;European/Caucasian-American;4;4;Washington DC;5,401;;Seemed like a fun night out;Twice a month;Several times a week;Finance/Economics;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;7;9;7;7;9;9;3;3;8;4;7;9;8;9;4;6;4;;20.00;20.00;10.00;20.00;10.00;20.00;20;10;10;10;20;30;30.00;20.00;10.00;10.00;10.00;20.00;7;8;9;8;7;8;7;8;9;6;9.00;9.00;7.00;9.00;9.00;9.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;Female;27;International affairs;Political Science/International Affairs;Colorado State;1,090.00;12,444.00;European/Caucasian-American;3;3;colorado;80,123;46,185.00;Seemed like a fun night out;Twice a month;Once a week;Banking;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;7;10;9;8;7;9;1;7;5;4;7;7;7;7;7;7;6;;15.00;15.00;20.00;20.00;15.00;15.00;30;10;15;20;15;10;30.00;5.00;15.00;25.00;10.00;15.00;8;8;8;8;8;8;8;7;8;8;6.00;8.00;8.00;8.00;7.00;8.00;8.00;9.00;8.00;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;Female;26;Urban Planning;Engineering;Sarah Lawrence College;1,260.00;27,982.00;European/Caucasian-American;4;6;New Jersey;7,076;;Seemed like a fun night out;Twice a month;Several times a week;Planning;Engineer;7;1;8;9;9;9;3;1;6;10;3;3;4;4;4;5;7;4;;16.00;18.00;18.00;20.00;12.00;16.00;20;14;16;20;12;18;18.00;15.00;16.00;20.00;15.00;16.00;8;9;10;8;7;8;10;8;9;7;8.00;8.00;9.00;10.00;6.00;8.00;7.00;9.00;8.00;10;7;4;Just Right;Just right;20;11;12;27;5;25;17.00;13.00;19.00;20.00;12.00;29.00;16;16;17;22;18;21;16.00;20.00;13.00;21.00;8.00;20.00;7;8;8;9;7;7;8;8;10;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;Male;23;teaching of English;Education, Academia;Fordham University;1,160.00;22,170.00;European/Caucasian-American;8;1;Westchester County, N.Y.;10,502;78,844.00;To meet new people;Once a week;Twice a week;English teacher;Academic/Research;3;3;7;9;8;7;1;2;5;8;2;7;10;10;10;6;1;6;;25.00;20.00;15.00;20.00;5.00;15.00;35;10;15;20;0;20;30.00;10.00;10.00;20.00;20.00;10.00;8;7;8;9;5;8;8;9;8;6;7.00;7.00;6.00;8.00;1.00;7.00;8.00;7.00;9.00;8;6;7;Too little;Just right;30;10;10;20;0;30;25.00;15.00;10.00;25.00;0.00;25.00;25;10;10;25;5;25;30.00;15.00;10.00;15.00;20.00;10.00;8;7;9;8;6;8;8;9;8;6;2;0;;;;20.00;20.00;20.00;20.00;0.00;20.00;35;15;15;15;0;10;20;10;20;20;10;20;30;10;10;20;20;10;8;7;9;8;6;8;8;9;8;7
482;Male;30;MBA;Business/Econ/Finance;Tufts;;26,892.00;European/Caucasian-American;2;6;Florida;32,780;29,575.00;To meet new people;Several times a year;Several times a week;Management Consulting;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;7;5;9;6;5;8;2;5;9;6;7;7;2;4;4;3;4;;20.00;10.00;22.00;20.00;15.00;13.00;19;10;18;20;13;20;14.00;20.00;18.00;18.00;20.00;10.00;7;10;9;8;8;7;9;8;9;9;8.00;7.00;8.00;8.00;6.00;5.00;6.00;9.00;8.00;9;6;7;Just Right;Just right;20;15;20;15;15;15;20.00;15.00;20.00;15.00;15.00;15.00;20;15;20;15;15;15;20.00;15.00;20.00;15.00;15.00;15.00;7;7;7;7;7;7;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;Male;28;Sociology;Social Science, Psychologist;Bucharest University;;;European/Caucasian-American;1;1;Romania;;;Other;Once a week;Several times a week;professor;Academic/Research;10;1;10;10;10;10;5;1;1;10;5;10;10;10;10;10;5;5;;40.00;20.00;20.00;20.00;0.00;0.00;50;0;10;20;0;20;20.00;0.00;40.00;5.00;5.00;30.00;8;10;10;10;10;8;10;10;10;10;9.00;10.00;10.00;10.00;5.00;5.00;8.00;10.00;10.00;10;5;8;Too little;Just right;40;20;20;10;0;10;40.00;20.00;20.00;20.00;0.00;0.00;50;20;0;10;10;10;30.00;40.00;10.00;0.00;10.00;10.00;8;10;10;10;10;8;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;Male;31;GSAS;Other;school overseas (need a name ?);;;Asian/Pacific Islander/Asian-American;1;1;Los Angeles;90,036;34,752.00;Seemed like a fun night out;Several times a year;Twice a month;professional career;Other;7;3;5;9;9;9;9;3;7;9;1;9;9;9;9;2;7;6;;16.00;16.00;20.00;16.00;16.00;16.00;25;10;25;15;5;20;25.00;10.00;25.00;15.00;5.00;20.00;4;8;2;9;9;2;9;9;2;5;6.00;10.00;9.00;6.00;8.00;5.00;6.00;10.00;9.00;3;10;9;Just Right;Too many;10;10;30;20;20;10;10.00;25.00;25.00;15.00;15.00;10.00;30;15;15;15;10;15;25.00;10.00;25.00;15.00;15.00;10.00;2;8;9;2;9;2;6;7;6;6;1;0;;;;5.00;15.00;25.00;25.00;20.00;10.00;10;20;20;20;20;10;20;15;20;20;10;15;20;20;15;20;15;10;2;8;8;2;8;2;6;8;2;7
485;Male;29;African-American Studies/History;Social Science, Psychologist;Amherst College;1,402.00;27,240.00;Black/African American;4;3;South Orange, New Jersey;7,050;;To meet new people;Several times a year;Twice a week;writer/teacher;Academic/Research;6;10;9;7;7;7;4;6;6;9;8;8;8;7;8;7;4;6;;20.00;15.00;20.00;15.00;15.00;15.00;20;15;15;15;20;15;15.00;20.00;15.00;15.00;20.00;15.00;8;8;7;8;7;7;8;8;7;7;10.00;9.00;10.00;9.00;10.00;10.00;10.00;10.00;9.00;10;8;9;Too little;Just right;20;15;20;15;15;15;20.00;20.00;15.00;15.00;15.00;15.00;20;15;15;20;15;15;15.00;20.00;15.00;15.00;20.00;15.00;10;9;9;8;8;9;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;Male;32;Neurosciences/Stem cells;Biological Sciences/Chemistry/Physics;U. del Rosario, Medicine, Colombia SA;;;Latino/Hispanic American;1;1;Colombia, South America;10,021;;To get a date;Several times a year;Twice a week;Medical Sciences;Doctor/Medicine;7;1;3;10;8;6;4;1;9;8;1;7;10;5;8;2;2;8;;20.00;20.00;20.00;15.00;10.00;15.00;30;15;15;20;10;10;10.00;25.00;25.00;15.00;15.00;10.00;7;10;8;9;9;8;10;9;8;10;8.00;10.00;8.00;7.00;8.00;6.00;7.00;10.00;8.00;8;9;5;Too little;Just right;25;15;20;15;20;5;15.00;25.00;20.00;15.00;15.00;10.00;15;20;20;15;20;10;15.00;20.00;20.00;15.00;20.00;10.00;6;10;8;7;9;6;7;9;6;10;0;0;;0;;20.00;25.00;20.00;15.00;15.00;5.00;30;15;30;5;5;5;40;10;15;25;10;5;15;25;20;15;15;10;7;10;9;8;9;6;7;9;7;9
487;Male;24;Classics;English/Creative Writing/ Journalism;Harvard University;1,400.00;26,019.00;Asian/Pacific Islander/Asian-American;1;1;New Jersey;7,733;;Seemed like a fun night out;Once a month;Once a week;Professor...?;Academic/Research;4;4;2;8;5;3;2;5;2;7;8;5;9;6;10;6;2;5;;25.00;26.00;15.00;10.00;9.00;15.00;20;15;15;20;15;15;15.00;15.00;15.00;20.00;20.00;15.00;7;9;6;8;5;6;7;7;5;5;5.00;8.00;7.00;7.00;6.00;8.00;6.00;8.00;8.00;5;6;5;Too little;Just right;15;20;15;20;15;15;20.00;20.00;15.00;20.00;5.00;20.00;20;15;15;15;20;15;15.00;15.00;20.00;20.00;15.00;15.00;7;9;8;6;5;6;9;8;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;Male;29;Business;Business/Econ/Finance;Delhi University;;;Asian/Pacific Islander/Asian-American;1;1;India;10,027;;To get a date;Twice a week;Once a week;Management Consulting;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;3;3;3;9;5;1;1;1;8;8;8;8;8;8;8;8;3;5;;15.00;20.00;20.00;20.00;5.00;20.00;20;20;20;20;10;10;20.00;20.00;20.00;20.00;10.00;10.00;5;10;7;10;8;5;10;10;7;8;8.00;10.00;8.00;8.00;7.00;5.00;5.00;10.00;10.00;10;10;7;Just Right;Just right;10;20;20;20;20;10;10.00;20.00;20.00;20.00;20.00;10.00;30;5;10;10;10;35;20.00;20.00;20.00;20.00;10.00;10.00;6;8;8;8;8;7;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;Male;28;Business;Business/Econ/Finance;Cornell;1,360.00;26,062.00;European/Caucasian-American;6;5;Greece;10,025;;To get a date;Twice a week;Several times a week;Business;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;7;7;7;9;9;9;6;9;9;6;6;9;9;9;7;6;5;6;;20.00;10.00;20.00;20.00;20.00;0.00;60;0;0;40;0;0;20.00;20.00;20.00;20.00;20.00;0.00;6;8;8;9;10;7;8;9;7;10;9.00;9.00;9.00;9.00;10.00;5.00;7.00;8.00;7.00;7;10;6;Too little;Just right;30;10;20;20;10;10;30.00;10.00;20.00;20.00;10.00;10.00;50;0;0;50;0;0;10.00;20.00;20.00;20.00;20.00;10.00;7;8;9;8;10;7;8;9;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;Male;29;film;Film;NYU;1,340.00;25,380.00;European/Caucasian-American;6;1;Northern New Jersey;7,410;;To meet new people;Several times a year;Once a week;writer/producer;Creative Arts/Entertainment;3;1;2;7;7;7;6;2;5;9;9;8;10;9;8;7;4;3;;30.00;15.00;20.00;10.00;10.00;15.00;50;0;0;30;0;20;50.00;0.00;25.00;10.00;15.00;0.00;3;7;6;8;6;3;7;8;6;6;7.00;7.00;8.00;6.00;6.00;8.00;5.00;7.00;8.00;6;7;8;Too little;Just right;50;10;10;15;0;15;40.00;15.00;10.00;10.00;10.00;15.00;60;5;5;15;5;10;25.00;15.00;20.00;15.00;20.00;5.00;5;7;7;6;7;5;7;7;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;Male;29;MBA;Business/Econ/Finance;Rutgers College;1,188.00;11,311.00;Latino/Hispanic American;3;3;New Jersey;7,201;;To meet new people;Twice a month;Several times a week;Investment Banker;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;2;9;9;9;8;9;7;9;8;2;7;8;8;9;9;6;5;;30.00;10.00;25.00;20.00;8.00;7.00;40;10;10;20;10;10;50.00;10.00;10.00;20.00;5.00;5.00;7;7;7;7;7;7;6;7;7;7;7.00;7.00;7.00;8.00;7.00;7.00;7.00;7.00;7.00;8;7;8;Just Right;Just right;40;10;20;20;5;5;30.00;20.00;20.00;20.00;5.00;5.00;40;10;10;20;10;10;30.00;20.00;10.00;20.00;10.00;10.00;8;7;8;8;8;8;6;8;7;7;2;0;;;;50.00;10.00;10.00;10.00;10.00;10.00;50;10;10;10;10;10;75;5;5;5;5;5;50;10;10;10;10;10;8;7;6;7;7;9;8;8;8;7
492;Male;30;physics;Biological Sciences/Chemistry/Physics;tufts;;26,892.00;Other;1;1;new york;46,205;22,173.00;To meet new people;Twice a month;Twice a week;acadeic;Academic/Research;10;10;10;10;10;10;10;2;4;10;7;5;5;2;5;10;10;7;;30.00;0.00;30.00;30.00;10.00;0.00;50;0;30;20;0;0;0.00;30.00;30.00;0.00;30.00;10.00;10;10;10;10;10;10;10;10;10;10;10.00;8.00;10.00;8.00;1.00;1.00;7.00;2.00;10.00;8;10;6;Just Right;Too many;50;0;0;50;0;0;50.00;5.00;30.00;10.00;0.00;5.00;100;0;0;0;0;0;30.00;30.00;30.00;0.00;10.00;0.00;4;5;10;10;10;7;8;7;7;8;3;2;Yes;1;1;50.00;5.00;30.00;15.00;5.00;5.00;50;5;45;0;0;0;60;10;30;0;0;0;30;10;60;0;0;0;5;6;8;10;7;7;2;7;3;7
